@RELATION Untitled

@ATTRIBUTE Attr0	real
@ATTRIBUTE Attr1	real
@ATTRIBUTE Attr2	real

@DATA
0.59734948488684,0.22529972482849,0.17159294164252
0.59682660469163,0.49391445535184,0.17045845654624
0.5962993855079,0.027430641080006,0.16932568727951
0.59576783014777,0.047296096744578,0.16819465836964
0.59523194151359,0.57477826955347,0.16706539434375
0.59469172259805,0.71707952017592,0.1659379197282
0.59414717648414,0.48139386269001,0.1648122590481
0.59359830634527,0.030223613457249,0.16368843682683
0.59304511544525,0.5915631385716,0.16256647758554
0.59248760713838,0.32451046866371,0.16144640584265
0.59192578486943,0.69309730793798,0.16032824611333
0.5913596521737,0.12630156472881,0.15921202290906
0.59078921267705,0.43977428530144,0.15809776073708
0.59021447009592,0.53942637078253,0.15698548409988
0.58963542823738,0.021945668477076,0.15587521749479
0.58905209099911,0.24729874465701,0.15476698541337
0.58846446236949,0.24884943863695,0.15366081234099
0.58787254642756,0.27799133920239,0.15255672275627
0.58727634734305,0.051608190512596,0.15145474113063
0.58667586937642,0.092506444479908,0.15035489192778
0.58607111687891,0.20488696469983,0.14925719960319
0.58546209429246,0.54130802657114,0.14816168860363
0.58484880614978,0.84747308189189,0.1470683833666
0.58423125707438,0.31888315691191,0.14597730831994
0.58360945178055,0.068989191501889,0.14488848788122
0.58298339507336,0.39571983148663,0.1438019464573
0.58235309184868,0.93900273258601,0.14271770844379
0.58171854709319,0.40375300959666,0.1416357982246
0.58107976588437,0.0030807651591441,0.14055624017137
0.58043675339048,0.97631780542558,0.13947905864301
0.57978951487063,0.5933306802286,0.13840427798521
0.57913805567469,0.82646100311462,0.1373319225299
0.57848238124333,0.33740088195931,0.13626201659474
0.57782249710799,0.13740277957748,0.13519458448267
0.57715840889093,0.82909421117397,0.13412965048135
0.57649012230513,0.89032557597302,0.13306723886272
0.57581764315432,0.37264111184917,0.1320073738824
0.57514097733302,0.77362723527624,0.13095007977928
0.57446013082641,0.070883890935016,0.12989538077497
0.57377510971041,0.73626362493584,0.12884330107329
0.5730859201516,0.33280366346612,0.12779386485979
0.57239256840723,0.71652954761801,0.12674709630123
0.5716950608252,0.49383405588896,0.12570301954508
0.57099340384399,0.89822429760503,0.12466165871903
0.57028760399268,0.84188126924677,0.12362303793044
0.56957766789091,0.82981964719482,0.12258718126589
0.56886360224884,0.96615120671246,0.12155411279063
0.5681454138671,0.28669059369129,0.1205238565481
0.56742310963681,0.28742979336949,0.11949643655944
0.56669669653949,0.61933159814061,0.11847187682293
0.56596618164702,0.52195008912073,0.11745020131356
0.56523157212166,0.053883715628373,0.11643143398245
0.56449287521592,0.51257090878891,0.11541559875641
0.56375009827262,0.77757606116513,0.11440271953737
0.56300324872474,0.77363376448164,0.11339282020194
0.56225233409543,0.43245958420839,0.11238592460087
0.56149736199798,0.88953113827358,0.11138205655855
0.56073834013569,0.45241207638472,0.11038123987252
0.55997527630191,0.33695627959288,0.1093834983129
0.55920817837991,0.61875120235526,0.108388855622
0.55843705434287,0.19550364821961,0.10739733551373
0.55766191225381,0.89493271186274,0.10640896167311
0.5568827602655,0.38481876146763,0.10542375775579
0.55609960662043,0.034832696048678,0.10444174738751
0.55531245965075,0.11963601384159,0.10346295416363
0.55452132777821,0.072071053328016,0.10248740164864
0.55372621951401,0.52283064302386,0.10151511337558
0.55292714345884,0.99084195514897,0.10054611284562
0.55212410830277,0.038946448280476,0.099580423527527
0.55131712282513,0.9591966459824,0.098618068857114
0.55050619589452,0.30415693236663,0.09765907223685
0.54969133646864,0.7037499607339,0.096703457035243
0.54887255359428,0.78658098655726,0.095751246586383
0.54804985640722,0.66173597645745,0.094802464189476
0.54722325413212,0.84696918753059,0.09385713310827
0.54639275608249,0.014461123287393,0.09291527657061
0.54555837166056,0.8938356066701,0.09197691776791
0.54472011035718,0.14651754236487,0.091042079854665
0.54387798175178,0.64968074961214,0.09011078594794
0.54303199551225,0.73874965780974,0.089183059126893
0.54218216139486,0.49074654233116,0.088258922432217
0.54132848924409,0.78208366074934,0.08733839886571
0.54047098899268,0.97641155034786,0.086421511389752
0.5396096706614,0.77439946837891,0.085508282926782
0.53874454435898,0.3106571395829,0.0845987363588
0.53787562028206,0.51650883458583,0.083692894526909
0.53700290871502,0.53466325750109,0.082790780230803
0.53612642002992,0.028786392270482,0.081892416228228
0.53524616468635,0.67400098111,0.080997825234537
0.53436215323135,0.56196830169104,0.080107029922147
0.53347439629928,0.28526054686068,0.079220052920115
0.53258290461175,0.51176148054011,0.078336916813543
0.53168768897741,0.20047891511064,0.077457644143153
0.53078876029196,0.70026739336028,0.076582257404782
0.5298861295379,0.44512587992861,0.075710779048869
0.52897980778451,0.23076108430914,0.074843231479951
0.52806980618767,0.51153657659842,0.073979637056233
0.52715613598977,0.23933317708207,0.073120018088998
0.52623880851954,0.66666790627277,0.072264396842205
0.52531783519197,0.63098536771191,0.071412795531924
0.52439322750814,0.2071593451359,0.070565236325901
0.52346499705512,0.4247153376956,0.069721741343019
0.52253315550579,0.27731649089818,0.068882332652869
0.52159771461879,0.28784603689528,0.068047032275182
0.52065868623826,0.56221590135431,0.067215862179382
0.51971608229383,0.98815788729122,0.066388844284122
0.51876991480038,0.94514268161569,0.065566000456751
0.51782019585792,0.83520209530649,0.06474735251283
0.51686693765149,0.44031001742849,0.063932922215665
0.51591015245096,0.308757864015,0.063122731275825
0.51494985261093,0.89846790067452,0.062316801350618
0.51398605057051,0.92019840733902,0.061515154043637
0.51301875885324,0.27677660426214,0.060717810904292
0.51204799006689,0.09286838957432,0.059924793427255
0.51107375690334,0.28927574404221,0.05913612305207
0.51009607213838,0.43198810344687,0.058351821162581
0.50911494863158,0.53256898524857,0.057571909086521
0.50813039932613,0.095268594895818,0.056796408094989
0.50714243724865,0.004453239981185,0.056025339401983
0.50615107550907,0.70426662133466,0.055258724163911
0.50515632730041,0.43809481456022,0.054496583479121
0.50415820589867,0.52045560088635,0.053738938387416
0.50315672466258,0.033187915387492,0.052985809869573
0.50215189703352,0.85623603392041,0.052237218846908
0.5011437365353,0.67695132114368,0.051493186180704
0.50013225677397,0.98193306352853,0.050753732671821
0.49911747143766,0.38906632509616,0.050018879060218
0.49809939429642,0.16188688364727,0.049288646024407
0.497078039202,0.48666637645949,0.048563054181066
0.49605342008769,0.97719278269991,0.047842124084483
0.49502555096814,0.7654706363853,0.047125876226182
0.49399444593917,0.36665855453203,0.046414331034358
0.49296011917758,0.48041651035792,0.045707508873444
0.49192258494094,0.56066395113091,0.045005430043671
0.49088185756743,0.48326287365551,0.04430811478055
0.48983795147564,0.55215990059567,0.043615583254432
0.48879088116438,0.6483700404445,0.042927855570036
0.48774066121243,0.0077482068624904,0.042244951765984
0.48668730627843,0.54645270785518,0.041566891814313
0.48563083110062,0.37265617469921,0.040893695620071
0.48457125049664,0.055591392389542,0.040225383020785
0.48350857936335,0.78060126331394,0.039561973786028
0.48244283267661,0.33312926625909,0.038903487616971
0.48137402549108,0.45471039573784,0.038249944145895
0.48030217293999,0.16200055555315,0.03760136293574
0.47922729023499,0.33669949615696,0.036957763479692
0.47814939266582,0.68466798647435,0.036319165200625
0.47706849560025,0.58919752754555,0.03568558745074
0.47598461448374,0.96307913298656,0.035057049511069
0.47489776483927,0.084673014575792,0.034433570591025
0.47380796226711,0.79836676722518,0.033815169827916
0.47271522244463,0.0094984825171101,0.033201866286584
0.47161956112605,0.35301388253667,0.03259367895884
0.47052099414219,0.39968537797745,0.031990626763079
0.4694195374003,0.90931505460974,0.031392728543828
0.46831520688381,0.37994647210276,0.030800003071284
0.46720801865208,0.76292818210713,0.030212469040859
0.46609798884017,0.28950243307031,0.029630145072755
0.46498513365866,0.57130777841393,0.029053049711499
0.46386946939336,0.095026175677056,0.028481201425503
0.46275101240508,0.54034560422642,0.027914618606649
0.46162977912942,0.74032088655396,0.027353319569778
0.46050578607649,0.74114746565237,0.026797322552332
0.45937904983072,0.97443655105171,0.026246645713883
0.45824958705057,0.80105488891271,0.025701307135627
0.45711741446831,0.42895822206795,0.025161324820065
0.45598254888978,0.85638146945744,0.02462671669049
0.4548450071941,0.69879852001731,0.024097500590567
0.45370480633349,0.46452659452406,0.023573694283896
0.45256196333294,0.28679001659107,0.023055315453581
0.45141649529003,0.50736750126337,0.022542381701826
0.45026841937462,0.10392787523023,0.022034910549442
0.44911775282862,0.26555845996812,0.021532919435494
0.44796451296574,0.17088529687042,0.021036425716799
0.44680871717121,0.72333131571613,0.020545446667569
0.44565038290151,0.61649071453693,0.020059999478929
0.44448952768415,0.61160818620381,0.019580101258498
0.44332616911738,0.581979539834,0.019105769030025
0.4421603248699,0.28797463000805,0.018637019732892
0.44099201268065,0.11672645878089,0.018173870221727
0.43982125035847,0.132396816535,0.01771633726601
0.4386480557819,0.027894228694505,0.017264437549599
0.43747244689886,0.26135379260624,0.016818187670343
0.43629444172638,0.84840939166623,0.016377604139689
0.43511405835036,0.89166006117326,0.015942703382217
0.43393131492524,0.37753822838118,0.015513501735288
0.43274622967377,0.52623429076399,0.015090015448561
0.4315588208867,0.612000869171,0.014672260683654
0.4303691069225,0.040766584003023,0.014260253513688
0.4291771062071,0.96728644279347,0.013854009922884
0.42798283723357,0.92212164425625,0.01345354580619
0.42678631856186,0.18278554167326,0.013058876968844
0.4255875688185,0.080561474578967,0.012670019125967
0.42438660669633,0.086890001585479,0.012286987902197
0.42318345095416,0.12198368626404,0.011909798831249
0.42197812041653,0.38565502549272,0.011538467355542
0.4207706339734,0.19563376260506,0.011173008825796
0.41956101057983,0.31639391108482,0.010813438500612
0.41834926925572,0.56948037907568,0.010459771546117
0.41713542908548,0.40809444830176,0.010112023035557
0.41591950921775,0.61341365248006,0.0097702079488668
0.41470152886509,0.75330360387013,0.0094343411723567
0.41348150730367,0.77488786649175,0.0091044374982394
0.41225946387297,0.36703469619547,0.0087805116243099
0.41103541797549,0.89250108416434,0.0084625781535136
0.4098093890764,0.29517100869753,0.0081506515935924
0.40858139670329,0.54087693370683,0.0078447463566873
0.40735146044581,0.35510348206196,0.0075448767589501
0.40611959995537,0.37170737618154,0.0072510570202075
0.40488583494483,0.91621479824153,0.0069633012634927
0.40365018518819,0.64383653366364,0.006681623514781
0.40241267052027,0.15903028297814,0.0064060377025034
0.40117331083638,0.88315105433432,0.0061365576572821
0.39993212609202,0.45808460110673,0.0058731971114706
0.39868913630254,0.072769025677165,0.0056159696988273
0.39744436154283,0.52886878448867,0.005364888954127
0.39619782194698,0.70235150479577,0.005119968312807
0.39494953770798,0.88922406748591,0.0048812211106143
0.39369952907738,0.84777874311057,0.004648660583199
0.39244781636494,0.079113214408679,0.0044222998657876
0.39119441993833,0.80748577165085,0.0042021519928294
0.3899393602228,0.11833377359588,0.0039882298975818
0.38868265770083,0.48853841318785,0.0037805464118275
0.38742433291178,0.6965442755334,0.003579114265459
0.38616440645162,0.14717612343544,0.0033839460861608
0.3849028989725,0.05927764807186,0.0031950543990389
0.38363983118249,0.45019334161843,0.0030124516262754
0.38237522384522,0.77210711099738,0.002836150086776
0.3811090977795,0.49731638282218,0.0026661619958161
0.37984147385903,0.84859079089598,0.0025024994647319
0.37857237301203,0.73663850415834,0.002345174500523
0.37730181622088,0.3175372032618,0.002194199005543
0.37602982452183,0.77674450708645,0.0020495847771641
0.37475641900458,0.59575967518308,0.0019113435073971
0.37348162081198,0.99511861885216,0.0017794867826086
0.37220545113966,0.24006456847224,0.0016540260831503
0.37092793123569,0.21259420184819,0.0015349727830321
0.3696490824002,0.53020002151596,0.0014223381496041
0.36836892598507,0.98648030582711,0.0013161333432033
0.36708748339353,0.36454838259583,0.001216369416844
0.36580477607983,0.93845611177684,0.0011230573158743
0.36452082554887,0.33726100772911,0.0010362078776923
0.36323565335584,0.48217690921891,0.00095583183134059
0.36194928110588,0.85105340889291,0.0008819397972939
0.36066173045368,0.43430814100585,0.00081454228705291
0.35937302310313,0.95237342366108,0.00075364970284384
0.358083180807,0.71609394503453,0.00069927233735339
0.35679222536649,0.14659664751015,0.00065142037334923
0.35550017863093,0.80122193515478,0.0006101038834146
0.35420706249739,0.63843796894136,0.00057533282959515
0.35291289891031,0.35475467503604,0.00054711706315186
0.35161770986111,0.83913189324437,0.00052546632418078
0.35032151738785,0.89369257708889,0.00051039024137483
0.34902434357485,0.9238664501375,0.00050189833167924
0.3477262105523,0.77529277770647,0.00049999999999998
0.34642714049587,0.70794175091348,0.00050470453893011
0.34512715562639,0.5874992115093,0.0005160211284139
0.34382627820941,0.24821697265819,0.0005339588354643
0.34252453055485,0.50857684580811,0.00055852661389806
0.34122193501662,0.044991409810766,0.00058973330401739
0.33991851399223,0.59729677455334,0.00062758763231006
0.3386142899224,0.78402511893088,0.00067209821119285
0.33730928529069,0.33495261994485,0.00072327353868498
0.33600352262313,0.63082892339734,0.00078112199820494
0.33469702448779,0.98118871606512,0.00084565185817281
0.33338981349441,0.6479266431936,0.00091687127184261
0.33208191229402,0.30793654369527,0.00099478827694902
0.33077334357856,0.32465382576092,0.0010794107954597
0.32946413008047,0.5531083061395,0.0011707466333109
0.32815429457227,0.78325741610956,0.001268803480124
0.32684385986625,0.45379805572053,0.0013735889089326
0.32553284881398,0.50524333667043,0.0014851103759168
0.32422128430597,0.55555424196918,0.0016033752201384
0.32290918927127,0.20241855778917,0.0017283906633115
0.32159658667707,0.43626291808141,0.0018601638094665
0.32028349952826,0.61291951135353,0.0019987016447737
0.31896995086709,0.81754161202527,0.0021440110372164
0.31765596377274,0.46555884562648,0.0022960987363785
0.31634156136091,0.27146306854803,0.0024549713731716
0.31502676678342,0.89868474370994,0.0026206354596043
0.31371160322786,0.50994814802645,0.002793097388518
0.31239609391707,0.85657358416994,0.0029723634333124
0.31108026210884,0.7396139695972,0.0031584397477785
0.30976413109546,0.39023888017759,0.0033513323657621
0.3084477242033,0.58381336746561,0.0035510472010053
0.30713106479244,0.20535088696379,0.0037575900468372
0.3058141762562,0.56845346886005,0.0039709665760061
0.30449708202079,0.43879227412562,0.0041911823403704
0.30317980554485,0.2230353286243,0.0044182427707393
0.30186237031909,0.83509501435994,0.0046521531765908
0.3005447998658,0.2433506004656,0.0048929187458587
0.29922711773852,0.81589983718023,0.0051405445447305
0.29790934752153,0.12007222553246,0.0053950355173993
0.29659151282953,0.026332342835513,0.005656396485817
0.29527363730715,0.22698763495506,0.0059246321495436
0.29395574462857,0.52968975874669,0.0061997470854651
0.29263785849706,0.66263399013219,0.0064817457475989
0.29132000264462,0.59315611935568,0.006770632466908
0.29000220083149,0.54236888114111,0.0070664114510544
0.28868447684578,0.55857426092286,0.0073690867842041
0.28736685450301,0.080373402148603,0.0076786624268243
0.28604935764572,0.5412517823542,0.0079951422154712
0.284732010143,0.14806500061863,0.0083185298625959
0.28341483589011,0.32441360435207,0.0086488289563411
0.28209785880801,0.58782451575255,0.0089860429603291
0.28078110284299,0.013308567702709,0.0093301752134938
0.27946459196616,0.65768721797589,0.0096812289298868
0.27814835017309,0.24955531804085,0.010039207198439
0.27683240148334,0.55503900681479,0.010404112982835
0.27551676994005,0.34712979130262,0.010775949121297
0.27420147960949,0.19221273270013,0.011154718326392
0.27288655458065,0.51887114270784,0.011540423184854
0.27157201896477,0.77785594292405,0.011933066157421
0.27025789689496,0.12442405901159,0.012332649578647
0.26894421252569,0.63193347536791,0.012739175656724
0.26763099003241,0.81948252196404,0.013152646473306
0.26631825361111,0.6152560608665,0.013573063983356
0.26500602747784,0.53119226847935,0.014000430014947
0.26369433586834,0.94355544128395,0.014434746269117
0.26238320303753,0.71848206202332,0.014876014319731
0.2610726532591,0.47181620821513,0.015324235613248
0.25976271082507,0.90830659061429,0.015779411468645
0.25845340004536,0.63363727990089,0.01624154307719
0.25714474524735,0.94438639343484,0.016710631502321
0.25583677077536,0.93112683849815,0.017186677679498
0.25452950099032,0.055821345659245,0.017669682416034
0.25322296026926,0.24191945980299,0.01815964639099
0.25191717300486,0.18050172925455,0.018656570154945
0.25061216360506,0.53984497219597,0.019160454129943
0.24930795649253,0.63431551537326,0.019671298609315
0.24800457610428,0.78938206815851,0.020189103757517
0.24670204689121,0.4602267353425,0.020713869610029
0.24540039331765,0.77287739722313,0.021245596073214
0.24409963986089,0.076995981951925,0.021784282924184
0.24279981101077,0.31012332303815,0.022329929810649
0.2415009312692,0.69531561840816,0.022882536250832
0.24020302514972,0.045641279092121,0.023442101633316
0.23890611717705,0.5972546021954,0.02400862521694
0.23761023188663,0.97725482771443,0.024582106130644
0.23631539382417,0.11153953908621,0.025162543373398
0.23502162754519,0.50858366091999,0.025749935814061
0.2337289576146,0.56954771253145,0.026344282191263
0.23243740860618,0.44837884299782,0.026945581113331
0.23114700510219,0.83446283286451,0.027553831058107
0.22985777169287,0.49845475798758,0.02816903037296
0.22856973297601,0.029191881174387,0.028791177274547
0.22728291355649,0.35860082852867,0.029420269848838
0.22599733804579,0.1193572409873,0.030056306050923
0.22471303106157,0.30163534481198,0.030699283704952
0.22343001722721,0.62978742254484,0.031349200504085
0.22214832117133,0.54733862016036,0.032006054010305
0.22086796752732,0.81525048674979,0.032669841654412
0.21958898093294,0.39688915565686,0.03334056073593
0.21831138602978,0.65817178984148,0.034018208422962
0.21703520746285,0.64778746942928,0.034702781752169
0.21576046988013,0.67287879660307,0.035394277628692
0.21448719793205,0.089947071768771,0.036092692826007
0.21321541627107,0.47635303312361,0.03679802398595
0.21194514955121,0.80316243212621,0.03751026761856
0.21067642242761,0.74059204436126,0.038229420102074
0.209409259556,0.37697031305259,0.038955477682826
0.2081436855923,0.45566608671542,0.039688436475166
0.20687972519213,0.88203193282118,0.04042829246144
0.20561740301036,0.86323146267978,0.041175041491932
0.2043567437006,0.45764769989281,0.041928679284747
0.2030977719148,0.50365760764148,0.042689201425828
0.20184051230272,0.32528827746297,0.043456603368879
0.20058498951152,0.45090336029361,0.044230880435283
0.19933122818526,0.63036879349684,0.045012027814103
0.19807925296442,0.74544830717965,0.045800040562011
0.19682908848549,0.71751551590362,0.046594913603271
0.19558075938043,0.60744798812595,0.047396641729661
0.19433429027625,0.38710271233087,0.048205219600467
0.19308970579453,0.95746234742646,0.049020641742429
0.19184703055094,0.99958380414898,0.049842902549744
0.1906062891548,0.72703069109689,0.050671996283973
0.18936750620857,0.035177744076194,0.051507917074099
0.18813070630739,0.6664981360533,0.052350658916415
0.18689591403866,0.76344619653997,0.053200215674575
0.1856631539815,0.53825794752125,0.054056581079517
0.18443245070631,0.38971522015662,0.054919748729496
0.18320382877433,0.58964123602126,0.055789712090039
0.18197731273709,0.28751371185167,0.056666464493924
0.18075292713603,0.12707708153499,0.057549999141207
0.17953069650198,0.2934440596239,0.058440309099187
0.17831064535466,0.29353881432686,0.059337387302414
0.17709279820229,0.52302443766775,0.060241226552672
0.17587717954105,0.58635353271485,0.061151819519008
0.17466381385461,0.16381867686686,0.062069158737705
0.17345272561371,0.34758881053227,0.062993236612298
0.17224393927564,0.6692628760325,0.063924045413592
0.17103747928378,0.49960940157008,0.064861577279666
0.16983337006712,0.95786033815018,0.065805824215891
0.1686316360398,0.53213568220266,0.066756778094913
0.16743230160067,0.20637185178265,0.067714430656738
0.16623539113273,0.31131192193391,0.068678773508681
0.16504092900273,0.13801716370332,0.069649798125456
0.16384893956065,0.52669823363676,0.070627495849128
0.1626594471393,0.92917414237214,0.071611857889206
0.16147247605374,0.40270930496948,0.072602875322655
0.1602880506009,0.75850585495767,0.073600539093912
0.15910619505905,0.92639193900404,0.07460484001493
0.15792693368736,0.72827896248604,0.075615768765241
0.1567502907254,0.77555316890398,0.076633315891965
0.15557629039269,0.36785730315517,0.077657471809842
0.15440495688819,0.48452591135444,0.078688226801353
0.15323631438989,0.94728047677535,0.079725571016669
0.15207038705425,0.40699941017906,0.08076949447378
0.15090719901582,0.69482386984214,0.081819987058527
0.14974677438667,0.92696521032752,0.082877038524613
0.14858913725602,0.69718656663194,0.083940638493733
0.14743431168965,0.39030305142472,0.085010776455605
0.14628232172955,0.56467709815494,0.086087441767999
0.14513319139332,0.76305749745195,0.087170623656875
0.14398694467382,0.79133429149164,0.088260311216387
0.1428436055386,0.83191053979861,0.089356493408998
0.14170319792946,0.55523733531096,0.090459159065528
0.14056574576202,0.32992221694543,0.091568296885237
0.13943127292517,0.44061281054438,0.092683895435923
0.13829980328062,0.6339951781379,0.093805943153966
0.13717136066248,0.44109986219606,0.094934428344474
0.13604596887673,0.91981007041975,0.09606933918127
0.13492365170075,0.80431347955407,0.097210663707104
0.13380443288289,0.85457274354987,0.098358389833657
0.13268833614194,0.22925871064792,0.099512505341645
0.1315753851667,0.99682496384685,0.10067299788096
0.13046560361549,0.35414998244393,0.10183985497075
0.12935901511569,0.97270697843796,0.10301306399947
0.12825564326324,0.35247476714151,0.10419261222508
0.12715551162222,0.39812107438167,0.1053784867751
0.12605864372432,0.69516172439157,0.10657067464666
0.12496506306838,0.26829121730102,0.10776916270677
0.12387479311998,0.61443029356054,0.10897393769227
0.12278785731089,0.61406073389144,0.11018498621005
0.12170427903864,0.22327251351274,0.11140229473714
0.12062408166605,0.74248851502404,0.11262584962082
0.11954728852073,0.43778508224199,0.11385563707877
0.11847392289465,0.77764208790589,0.11509164319917
0.11740400804364,0.20653368188252,0.11633385394086
0.11633756718694,0.84978658117458,0.11758225513344
0.11527462350673,0.74615293174452,0.11883683247743
0.11421520014764,0.43268211564145,0.12009757154443
0.1131593202163,0.27192115256338,0.12136445777719
0.11210700678087,0.90445531945719,0.12263747648983
0.11105828287058,0.041731651975733,0.1239166128679
0.11001317147522,0.35320648618903,0.12520185196865
0.10897169554474,0.90575505305849,0.12649317872105
0.10793387798874,0.63936656953138,0.12779057792604
0.10689974167598,0.32351008914038,0.12909403425662
0.10586930943401,0.92462505840171,0.13040353225806
0.10484260404857,0.022113630078013,0.13171905634803
0.10381964826324,0.11872231929224,0.13304059081677
0.10280046477891,0.91762756430739,0.13436811982725
0.10178507625334,0.93979689350203,0.13570162741537
0.1007735053007,0.32800982968678,0.13704109749007
0.099765774491075,0.88775089629107,0.13838651383359
0.098761906350054,0.44833739139981,0.13973786010152
0.097761923358211,0.80783883832554,0.14109511982316
0.096765847950671,0.32499241886447,0.14245827640149
0.095773702516662,0.56944360358763,0.14382731311353
0.094785509399028,0.29444171836303,0.14520221311045
0.093801290893773,0.86924829157054,0.1465829594177
0.092821069249606,0.077919538462,0.14796953493537
0.091844866667488,0.67508450627266,0.14936192243817
0.090872705300154,0.54612307364546,0.15076010457584
0.089904607251677,0.90170137767303,0.15216406387315
0.088940594576976,0.67240367553987,0.15357378273027
0.087980689281404,0.53774993991562,0.15498924342285
0.087024913320245,0.27723022025714,0.15641042810232
0.086073288598285,0.82859907254938,0.15783731879599
0.085125836969357,0.62109394431311,0.1592698974074
0.084182580235876,0.83542864909679,0.16070814571641
0.083243540148353,0.5120398612182,0.16215204537949
0.082308738405007,0.13131077214427,0.1636015779299
0.081378196651277,0.89648647171269,0.16505672477793
0.080451936479342,0.045040965077766,0.16651746721111
0.079529979427716,0.22058583933194,0.1679837863945
0.078612346980759,0.44536072560458,0.16945566337078
0.077699060568258,0.10178613315977,0.17093307906064
0.076790141564939,0.99832889411622,0.17241601426289
0.075885611290053,0.75260218982222,0.17390444965477
0.074985491006892,0.33294870274777,0.17539836579217
0.074089801922382,0.31255925281282,0.17689774310985
0.073198565186583,0.788906088,0.17840256192171
0.072311801892289,0.96677872804277,0.17991280242101
0.07142953307456,0.26590003124504,0.18142844468066
0.07055177971027,0.36347531742244,0.18294946865343
0.069678562717673,0.14697438663978,0.18447585417222
0.068809902955949,0.70559928981932,0.18600758095032
0.067945821224773,0.63617962444063,0.18754462858166
0.067086338263866,0.29709243999973,0.18908697654106
0.06623147475253,0.7176974185513,0.19063460418454
0.065381251309263,0.54884203751271,0.19218749074952
0.064535688491247,0.99054882044184,0.19374561535515
0.063694806793969,0.62529647067375,0.19530895700253
0.06285862665073,0.37446052100775,0.19687749457502
0.062027168432254,0.15231201390162,0.19845120683848
0.061200452446214,0.76797586330916,0.2000300724416
0.060378498936829,0.37903037888655,0.20161406991611
0.059561328084379,0.80352979352297,0.20320317767716
0.058748960004811,0.51837365805968,0.20479737402348
0.0579414147493,0.83335375023968,0.20639663713777
0.05713871230381,0.41445862157083,0.20800094508698
0.056340872588644,0.53755037538062,0.20961027582251
0.055547915458015,0.72115120848702,0.21122460718062
0.054759860699671,0.050716683762118,0.21284391688269
0.053976728034382,0.89243340593199,0.21446818253547
0.053198537115549,0.48764961666316,0.21609738163144
0.052425307528807,0.98862827265408,0.21773149154909
0.051657058791533,0.49497498177297,0.21937048955326
0.050893810352466,0.75040824229309,0.22101435279538
0.050135581591275,0.85714971922776,0.22266305831385
0.049382391818101,0.60713610896562,0.2243165830343
0.048634260273196,0.28372931320393,0.22597490376997
0.047891206126433,0.16032211254242,0.22763799722198
0.04715324847693,0.21190370250211,0.22930583997964
0.046420406352605,0.98578791620156,0.23097840852083
0.045692698709774,0.90328694104716,0.23265567921225
0.044970144432703,0.30200928156879,0.23433762830983
0.044252762333238,0.96552787845574,0.23602423195901
0.043540571150337,0.82112717360857,0.23771546619509
0.042833589549691,0.68218061842011,0.23941130694352
0.042131836123274,0.076210556138592,0.24111173002032
0.041435329388974,0.62604991188986,0.24281671113236
0.040744087790146,0.45099120076144,0.24452622587772
0.040058129695193,0.95379327375276,0.24624024974602
0.039377473397202,0.37171459759294,0.24795875811879
0.038702137113478,0.84922946884551,0.24968172626981
0.038032138985178,0.51582444535109,0.25140912936545
0.037367497076882,0.38443628585207,0.25314094246504
0.036708229376186,0.73034955491877,0.25487714052123
0.036054353793302,0.83261831253493,0.25661769838031
0.035405888160672,0.76343644853513,0.25836259078261
0.034762850232524,0.63666402574265,0.26011179236285
0.034125257684491,0.24614524432218,0.26186527765051
0.033493128113225,0.13253456114943,0.26362302107019
0.032866479035973,0.59447587037273,0.26538499694197
0.032245327890207,0.73265422147772,0.26715117948183
0.031629692033175,0.55906473335587,0.26892154280192
0.031019588741565,0.81072890362522,0.27069606091107
0.030415035211074,0.99670652888175,0.27247470771507
0.029816048556025,0.55091632093195,0.27425745701709
0.02922264580896,0.23363638957964,0.27604428251806
0.028634843920263,0.45040502877367,0.27783515781704
0.028052659757785,0.15002617885744,0.27963005641164
0.027476110106404,0.5146957761925,0.28142895169835
0.026905211667697,0.049697802655118,0.28323181697301
0.026339981059516,0.26124984405019,0.28503862543115
0.025780434815587,0.60472385763497,0.2868493501684
0.02522658938519,0.12420664499512,0.28866396418087
0.024678461132711,0.96497037005024,0.2904824403656
0.024136066337295,0.99189080506551,0.29230475152091
0.023599421192439,0.23595412936412,0.29413087034684
0.023068541805647,0.43454205748279,0.29596076944555
0.022543444198036,0.66339536416681,0.2977944213217
0.022024144303928,0.92636113844596,0.29963179838289
0.021510657970533,0.18183209981017,0.30147287294008
0.021003000957545,0.36774304489564,0.30331761720801
0.020501188936742,0.9857037195236,0.30516600330555
0.020005237491677,0.23253895837137,0.30701800325621
0.019515162117248,0.32091072331017,0.30887358898853
0.019030978219365,0.86630278586096,0.31073273233648
0.018552701114558,0.59916979274446,0.3125954050399
0.018080346029649,0.88664736355325,0.31446157874494
0.017613928101333,0.7068765053583,0.31633122500449
0.017153462375872,0.56709287535276,0.31820431527859
0.016698963808675,0.71207160381185,0.3200808209349
0.016250447263998,0.62784209902411,0.32196071324911
0.015807927514536,0.05298933707256,0.32384396340537
0.015371419241079,0.036478651542556,0.32573054249676
0.014940937032174,0.97052807460806,0.32762042152572
0.01451649538375,0.26289490967131,0.3295135714045
0.014098108698753,0.0029232769928246,0.33140996295558
0.013685791286838,0.82764751649584,0.33330956691217
0.013279557363982,0.37971731070421,0.33521235391861
0.012879421052113,0.088669060717643,0.33711829453085
0.012485396378851,0.098056585573744,0.33902735921689
